,code,source,report,raw,std
0,PL,Pharmacy,ADR,CARBO MEDICINALIS VP,Carbo VP
1,PL,Pharmacy,ADR,CARBO VP,Carbo VP
2,PL,Pharmacy,ADR,ENTEROL,Enterol
3,PL,Pharmacy,ADR,IMODIUM,Imodium
4,PL,Pharmacy,ADR,LAREMID,Laremid
5,PL,Pharmacy,ADR,NIFUROKSAZYD HASCO,Nifuroksazyd
6,PL,Pharmacy,ADR,NIFUROKSAZYD RICHTER,Nifuroksazyd
7,PL,Pharmacy,ADR,SMECTA,Smecta
8,PL,Pharmacy,ADR,STOPERAN,Stoperan
9,PL,Pharmacy,ADR,TASECTAN,Tasectan
10,PL,Pharmacy,DC,ACATAR,Acatar
11,PL,Pharmacy,DC,AFRIN,Afrin
12,PL,Pharmacy,DC,AROMACTIV,Aromactiv
13,PL,Pharmacy,DC,CIRRUS,Cirrus
14,PL,Pharmacy,DC,DISNEMAR,Disnemar
15,PL,Pharmacy,DC,DISNEMAR XYLO,Disnemar
16,PL,Pharmacy,DC,GILBERT NA CHL.,Gilbert Nacl
17,PL,Pharmacy,DC,IRIGASIN,Irigasin
18,PL,Pharmacy,DC,MARIMER,Marimer
19,PL,Pharmacy,DC,NASIC,Nasic
20,PL,Pharmacy,DC,NASIVIN,Nasivin
21,PL,Pharmacy,DC,NEBU-DOSE,Nebu-Dose
22,PL,Pharmacy,DC,OLBAS,Olbas
23,PL,Pharmacy,DC,OTRIVIN,Otrivin
24,PL,Pharmacy,DC,"POLPHARMA 0,9% NACL IZOTONICZNY",Polpharma Nacl Izotoniczny
25,PL,Pharmacy,DC,STERIMAR,Sterimar
26,PL,Pharmacy,DC,SUDAFED,Sudafed
27,PL,Pharmacy,DC,SULFARINOL,Sulfarinol
28,PL,Pharmacy,DC,VICKS,Vicks
29,PL,Pharmacy,DC,VICKS VAPORUB,Vicks
30,PL,Pharmacy,DC,XYLODEX,Xylogel
31,PL,Pharmacy,DC,XYLOGEL,Xylogel
32,PL,Pharmacy,DC,XYLOMETAZOLIN 123RATIO,Xylometazolin
33,PL,Pharmacy,DC,XYLOMETAZOLIN WZF,Xylometazolin
34,PL,Pharmacy,DC,XYLORIN,Xylorin
35,PL,Pharmacy,LAX,ALAX,3M Brand
36,PL,Pharmacy,LAX,CZOPKI GLICEROLOWE,3M Brand
37,PL,Pharmacy,LAX,CZOPKI GLICERYNOWE AVENA,3M Brand
38,PL,Pharmacy,LAX,DICOPEG,3M Brand
39,PL,Pharmacy,LAX,DULCOBIS,Dulcolax
40,PL,Pharmacy,LAX,DULCOSOFT,Dulcosoft
41,PL,Pharmacy,LAX,DUPHALAC,Duphalac
42,PL,Pharmacy,LAX,ENEMA,3M Brand
43,PL,Pharmacy,LAX,FIGURA 1 Z SENESEM,3M Brand
44,PL,Pharmacy,LAX,FIGURA Z SENESEM,3M Brand
45,PL,Pharmacy,LAX,FORLAX,3M Brand
46,PL,Pharmacy,LAX,LACTULOSE-MIP,Lactulose
47,PL,Pharmacy,LAX,LACTULOSUM HASCO,3M Brand
48,PL,Pharmacy,LAX,LACTULOSUM POLFARMEX,3M Brand
49,PL,Pharmacy,LAX,MELILAX,MeliLax
50,PL,Pharmacy,LAX,MICROLAX,Microlax
51,PL,Pharmacy,LAX,MICROLAXREGULA,Microlax
52,PL,Pharmacy,LAX,NORMOSAN,3M Brand
53,PL,Pharmacy,LAX,OLEJ RYCYNOWY MICROFARM,3M Brand
54,PL,Pharmacy,LAX,PIKOPIL,3M Brand
55,PL,Pharmacy,LAX,RADIREX,3M Brand
56,PL,Pharmacy,LAX,SENEFOL,3M Brand
57,PL,Pharmacy,LAX,SOLLIEVO,Sollievo
58,PL,Pharmacy,LAX,XENNA,3M Brand
59,PL,Pharmacy,LAX,ZIOL.FIX (NR 10) PRZECZYSZCZ.,3M Brand
60,PL,Pharmacy,LAX,ZIOL.FIX SENES,3M Brand
61,PL,Pharmacy,LAX,ZIOL.FIX SENES LISC,3M Brand
62,PL,Pharmacy,SC,DESMOXAN,Desmoxan
63,PL,Pharmacy,SC,NICOPASS,Nicopatch
64,PL,Pharmacy,SC,NICOPATCH,Nicopatch
65,PL,Pharmacy,SC,NICORETTE,Nicorette
66,PL,Pharmacy,SC,NICOTINELL,Nicotinell
67,PL,Pharmacy,SC,NIQUITIN,Niquitin
68,PL,Pharmacy,SC,TABEX,Tabex
